id,age,sex,story_id,test_type,story,mist,sit,Factors
219,19,Férfi,3,baq,Néha határidőre kell valamit elkészítenem.,2,1,PlanningError
219,19,Férfi,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
219,19,Férfi,5,baq,Néha sétálok.,1,1,Inattention
219,19,Férfi,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
219,19,Férfi,7,baq,Néha vezetek.,NA,0,Dropped
219,19,Férfi,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
219,19,Férfi,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
219,19,Férfi,10,baq,Néha sok feladatom van.,3,1,PlanningError
219,19,Férfi,11,baq,Néha előre kell terveznem a kiadásaimmal.,3,1,Dropped
219,19,Férfi,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
219,19,Férfi,13,baq,Néha egy fontos találkozóra kell odaérnem.,NA,0,Dropped
219,19,Férfi,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
219,19,Férfi,15,baq,Általában időre kell befizetnem számlákat.,2,1,Dropped
219,19,Férfi,16,baq,Néha időre kell odaérnem valahova.,1,1,Dropped
219,19,Férfi,17,baq,Néha valamit meg kell tanulnom.,4,1,PlanningError
219,19,Férfi,18,baq,Néha ruhát vásárolok.,2,1,Dropped
219,19,Férfi,19,baq,Néha vitatkozom emberekkel.,NA,0,Dropped
219,19,Férfi,20,baq,Néha találkozom új emberekkel.,NA,0,Dropped
219,19,Férfi,21,baq,Néha fontos megjelennem valahol.,NA,0,Dropped
219,19,Férfi,22,baq,Néha főzök vagy sütök valamit.,2,1,Dropped
219,19,Férfi,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,1,1,Dropped
219,19,Férfi,24,baq,Néha jelentkezési lapot kell beadnom.,NA,0,Dropped
219,19,Férfi,25,baq,Néha tömegközlekedéssel utazom.,1,1,Inattention
219,19,Férfi,26,baq,Néha figyelni kell pénzköltéseimre.,1,1,Dropped
219,19,Férfi,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
220,19,Nő,1,baq,Néha reggel időre kell beérnem.,4,1,PlanningError
220,19,Nő,2,baq,Néha pénzügyeket intézek.,NA,0,Inattention
220,19,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
220,19,Nő,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
220,19,Nő,5,baq,Néha sétálok.,1,1,Inattention
220,19,Nő,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
220,19,Nő,7,baq,Néha vezetek.,NA,0,Dropped
220,19,Nő,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
220,19,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
220,19,Nő,10,baq,Néha sok feladatom van.,4,1,PlanningError
220,19,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,NA,0,Dropped
220,19,Nő,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
220,19,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,2,1,Dropped
220,19,Nő,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
220,19,Nő,15,baq,Általában időre kell befizetnem számlákat.,NA,0,Dropped
220,19,Nő,16,baq,Néha időre kell odaérnem valahova.,2,1,Dropped
220,19,Nő,17,baq,Néha valamit meg kell tanulnom.,2,1,PlanningError
220,19,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
220,19,Nő,19,baq,Néha vitatkozom emberekkel.,2,1,Dropped
220,19,Nő,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
220,19,Nő,21,baq,Néha fontos megjelennem valahol.,2,1,Dropped
220,19,Nő,22,baq,Néha főzök vagy sütök valamit.,2,1,Dropped
220,19,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,1,1,Dropped
220,19,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
220,19,Nő,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
220,19,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,1,1,Dropped
220,19,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
221,21,Férfi,1,baq,Néha reggel időre kell beérnem.,3,1,PlanningError
221,21,Férfi,2,baq,Néha pénzügyeket intézek.,NA,0,Inattention
221,21,Férfi,3,baq,Néha határidőre kell valamit elkészítenem.,NA,0,PlanningError
221,21,Férfi,4,baq,Néha hivatalos ügyet intézek.,NA,0,Inattention
221,21,Férfi,5,baq,Néha sétálok.,NA,0,Inattention
221,21,Férfi,6,baq,Néha értéktárgyak vannak nálam.,NA,0,Dropped
221,21,Férfi,7,baq,Néha vezetek.,4,1,Dropped
221,21,Férfi,8,baq,Néha időre oda kell érnem valahova.,NA,0,Dropped
221,21,Férfi,9,baq,Néha napközben értéktárgyak vannak nálam.,NA,0,Dropped
221,21,Férfi,10,baq,Néha sok feladatom van.,2,1,PlanningError
221,21,Férfi,11,baq,Néha előre kell terveznem a kiadásaimmal.,3,1,Dropped
221,21,Férfi,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
221,21,Férfi,13,baq,Néha egy fontos találkozóra kell odaérnem.,3,1,Dropped
221,21,Férfi,14,baq,Néha magammal kell vinnem a bérletem.,NA,0,Dropped
221,21,Férfi,15,baq,Általában időre kell befizetnem számlákat.,NA,0,Dropped
221,21,Férfi,16,baq,Néha időre kell odaérnem valahova.,NA,0,Dropped
221,21,Férfi,17,baq,Néha valamit meg kell tanulnom.,NA,0,PlanningError
221,21,Férfi,18,baq,Néha ruhát vásárolok.,NA,0,Dropped
221,21,Férfi,19,baq,Néha vitatkozom emberekkel.,NA,0,Dropped
221,21,Férfi,20,baq,Néha találkozom új emberekkel.,NA,0,Dropped
221,21,Férfi,21,baq,Néha fontos megjelennem valahol.,NA,0,Dropped
221,21,Férfi,22,baq,Néha főzök vagy sütök valamit.,NA,0,Dropped
221,21,Férfi,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,NA,0,Dropped
221,21,Férfi,24,baq,Néha jelentkezési lapot kell beadnom.,NA,0,Dropped
221,21,Férfi,25,baq,Néha tömegközlekedéssel utazom.,3,1,Inattention
221,21,Férfi,26,baq,Néha figyelni kell pénzköltéseimre.,NA,0,Dropped
221,21,Férfi,27,baq,Néha fontos információkat kell átadni másoknak.,NA,0,Inattention
222,19,Nő,1,baq,Néha reggel időre kell beérnem.,5,1,PlanningError
222,19,Nő,2,baq,Néha pénzügyeket intézek.,1,1,Inattention
222,19,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,4,1,PlanningError
222,19,Nő,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
222,19,Nő,5,baq,Néha sétálok.,2,1,Inattention
222,19,Nő,6,baq,Néha értéktárgyak vannak nálam.,2,1,Dropped
222,19,Nő,7,baq,Néha vezetek.,NA,0,Dropped
222,19,Nő,8,baq,Néha időre oda kell érnem valahova.,2,1,Dropped
222,19,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,5,1,Dropped
222,19,Nő,10,baq,Néha sok feladatom van.,3,1,PlanningError
222,19,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,2,1,Dropped
222,19,Nő,12,baq,Néha kulcsot kell magammal vinnem.,4,1,Dropped
222,19,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,1,1,Dropped
222,19,Nő,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
222,19,Nő,15,baq,Általában időre kell befizetnem számlákat.,1,1,Dropped
222,19,Nő,16,baq,Néha időre kell odaérnem valahova.,2,1,Dropped
222,19,Nő,17,baq,Néha valamit meg kell tanulnom.,2,1,PlanningError
222,19,Nő,18,baq,Néha ruhát vásárolok.,2,1,Dropped
222,19,Nő,19,baq,Néha vitatkozom emberekkel.,1,1,Dropped
222,19,Nő,20,baq,Néha találkozom új emberekkel.,1,1,Dropped
222,19,Nő,21,baq,Néha fontos megjelennem valahol.,1,1,Dropped
222,19,Nő,22,baq,Néha főzök vagy sütök valamit.,1,1,Dropped
222,19,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,2,1,Dropped
222,19,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
222,19,Nő,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
222,19,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,2,1,Dropped
222,19,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,2,1,Inattention
223,21,Nő,1,baq,Néha reggel időre kell beérnem.,1,1,PlanningError
223,21,Nő,2,baq,Néha pénzügyeket intézek.,1,1,Inattention
223,21,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
223,21,Nő,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
223,21,Nő,5,baq,Néha sétálok.,1,1,Inattention
223,21,Nő,6,baq,Néha értéktárgyak vannak nálam.,2,1,Dropped
223,21,Nő,7,baq,Néha vezetek.,NA,0,Dropped
223,21,Nő,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
223,21,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
223,21,Nő,10,baq,Néha sok feladatom van.,4,1,PlanningError
223,21,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,3,1,Dropped
223,21,Nő,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
223,21,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,1,1,Dropped
223,21,Nő,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
223,21,Nő,15,baq,Általában időre kell befizetnem számlákat.,1,1,Dropped
223,21,Nő,16,baq,Néha időre kell odaérnem valahova.,1,1,Dropped
223,21,Nő,17,baq,Néha valamit meg kell tanulnom.,2,1,PlanningError
223,21,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
223,21,Nő,19,baq,Néha vitatkozom emberekkel.,3,1,Dropped
223,21,Nő,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
223,21,Nő,21,baq,Néha fontos megjelennem valahol.,2,1,Dropped
223,21,Nő,22,baq,Néha főzök vagy sütök valamit.,1,1,Dropped
223,21,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,4,1,Dropped
223,21,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
223,21,Nő,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
223,21,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,1,1,Dropped
223,21,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
224,19,Nő,1,baq,Néha reggel időre kell beérnem.,4,1,PlanningError
224,19,Nő,2,baq,Néha pénzügyeket intézek.,NA,0,Inattention
224,19,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
224,19,Nő,4,baq,Néha hivatalos ügyet intézek.,NA,0,Inattention
224,19,Nő,5,baq,Néha sétálok.,1,1,Inattention
224,19,Nő,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
224,19,Nő,7,baq,Néha vezetek.,1,1,Dropped
224,19,Nő,8,baq,Néha időre oda kell érnem valahova.,2,1,Dropped
224,19,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
224,19,Nő,10,baq,Néha sok feladatom van.,5,1,PlanningError
224,19,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,NA,0,Dropped
224,19,Nő,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
224,19,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,3,1,Dropped
224,19,Nő,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
224,19,Nő,15,baq,Általában időre kell befizetnem számlákat.,NA,0,Dropped
224,19,Nő,16,baq,Néha időre kell odaérnem valahova.,2,1,Dropped
224,19,Nő,17,baq,Néha valamit meg kell tanulnom.,3,1,PlanningError
224,19,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
224,19,Nő,19,baq,Néha vitatkozom emberekkel.,NA,0,Dropped
224,19,Nő,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
224,19,Nő,21,baq,Néha fontos megjelennem valahol.,NA,0,Dropped
224,19,Nő,22,baq,Néha főzök vagy sütök valamit.,NA,0,Dropped
224,19,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,1,1,Dropped
224,19,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,NA,0,Dropped
224,19,Nő,25,baq,Néha tömegközlekedéssel utazom.,1,1,Inattention
224,19,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,NA,0,Dropped
224,19,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,NA,0,Inattention
225,21,Nő,1,baq,Néha reggel időre kell beérnem.,1,1,PlanningError
225,21,Nő,2,baq,Néha pénzügyeket intézek.,1,1,Inattention
225,21,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,2,1,PlanningError
225,21,Nő,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
225,21,Nő,5,baq,Néha sétálok.,1,1,Inattention
225,21,Nő,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
225,21,Nő,7,baq,Néha vezetek.,NA,0,Dropped
225,21,Nő,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
225,21,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
225,21,Nő,10,baq,Néha sok feladatom van.,2,1,PlanningError
225,21,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,2,1,Dropped
225,21,Nő,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
225,21,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,2,1,Dropped
225,21,Nő,14,baq,Néha magammal kell vinnem a bérletem.,2,1,Dropped
225,21,Nő,15,baq,Általában időre kell befizetnem számlákat.,2,1,Dropped
225,21,Nő,16,baq,Néha időre kell odaérnem valahova.,1,1,Dropped
225,21,Nő,17,baq,Néha valamit meg kell tanulnom.,3,1,PlanningError
225,21,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
225,21,Nő,19,baq,Néha vitatkozom emberekkel.,3,1,Dropped
225,21,Nő,20,baq,Néha találkozom új emberekkel.,1,1,Dropped
225,21,Nő,21,baq,Néha fontos megjelennem valahol.,2,1,Dropped
225,21,Nő,22,baq,Néha főzök vagy sütök valamit.,1,1,Dropped
225,21,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,1,1,Dropped
225,21,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
225,21,Nő,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
225,21,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,2,1,Dropped
225,21,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
226,26,Férfi,1,baq,Néha reggel időre kell beérnem.,1,1,PlanningError
226,26,Férfi,2,baq,Néha pénzügyeket intézek.,1,1,Inattention
226,26,Férfi,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
226,26,Férfi,4,baq,Néha hivatalos ügyet intézek.,2,1,Inattention
226,26,Férfi,5,baq,Néha sétálok.,1,1,Inattention
226,26,Férfi,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
226,26,Férfi,7,baq,Néha vezetek.,NA,0,Dropped
226,26,Férfi,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
226,26,Férfi,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
226,26,Férfi,10,baq,Néha sok feladatom van.,3,1,PlanningError
226,26,Férfi,11,baq,Néha előre kell terveznem a kiadásaimmal.,2,1,Dropped
226,26,Férfi,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
226,26,Férfi,13,baq,Néha egy fontos találkozóra kell odaérnem.,1,1,Dropped
226,26,Férfi,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
226,26,Férfi,15,baq,Általában időre kell befizetnem számlákat.,NA,0,Dropped
226,26,Férfi,16,baq,Néha időre kell odaérnem valahova.,1,1,Dropped
226,26,Férfi,17,baq,Néha valamit meg kell tanulnom.,2,1,PlanningError
226,26,Férfi,18,baq,Néha ruhát vásárolok.,1,1,Dropped
226,26,Férfi,19,baq,Néha vitatkozom emberekkel.,2,1,Dropped
226,26,Férfi,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
226,26,Férfi,21,baq,Néha fontos megjelennem valahol.,1,1,Dropped
226,26,Férfi,22,baq,Néha főzök vagy sütök valamit.,2,1,Dropped
226,26,Férfi,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,2,1,Dropped
226,26,Férfi,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
226,26,Férfi,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
226,26,Férfi,26,baq,Néha figyelni kell pénzköltéseimre.,2,1,Dropped
226,26,Férfi,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
227,23,Nő,1,baq,Néha reggel időre kell beérnem.,1,1,PlanningError
227,23,Nő,2,baq,Néha pénzügyeket intézek.,1,1,Inattention
227,23,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
227,23,Nő,4,baq,Néha hivatalos ügyet intézek.,1,1,Inattention
227,23,Nő,5,baq,Néha sétálok.,1,1,Inattention
227,23,Nő,6,baq,Néha értéktárgyak vannak nálam.,1,1,Dropped
227,23,Nő,7,baq,Néha vezetek.,NA,0,Dropped
227,23,Nő,8,baq,Néha időre oda kell érnem valahova.,1,1,Dropped
227,23,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,1,1,Dropped
227,23,Nő,10,baq,Néha sok feladatom van.,5,1,PlanningError
227,23,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,1,1,Dropped
227,23,Nő,12,baq,Néha kulcsot kell magammal vinnem.,1,1,Dropped
227,23,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,NA,0,Dropped
227,23,Nő,14,baq,Néha magammal kell vinnem a bérletem.,1,1,Dropped
227,23,Nő,15,baq,Általában időre kell befizetnem számlákat.,1,1,Dropped
227,23,Nő,16,baq,Néha időre kell odaérnem valahova.,1,1,Dropped
227,23,Nő,17,baq,Néha valamit meg kell tanulnom.,3,1,PlanningError
227,23,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
227,23,Nő,19,baq,Néha vitatkozom emberekkel.,3,1,Dropped
227,23,Nő,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
227,23,Nő,21,baq,Néha fontos megjelennem valahol.,NA,0,Dropped
227,23,Nő,22,baq,Néha főzök vagy sütök valamit.,1,1,Dropped
227,23,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,2,1,Dropped
227,23,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,NA,0,Dropped
227,23,Nő,25,baq,Néha tömegközlekedéssel utazom.,1,1,Inattention
227,23,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,1,1,Dropped
227,23,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
228,20,Nő,1,baq,Néha reggel időre kell beérnem.,4,1,PlanningError
228,20,Nő,2,baq,Néha pénzügyeket intézek.,NA,0,Inattention
228,20,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,3,1,PlanningError
228,20,Nő,4,baq,Néha hivatalos ügyet intézek.,3,1,Inattention
228,20,Nő,5,baq,Néha sétálok.,4,1,Inattention
228,20,Nő,6,baq,Néha értéktárgyak vannak nálam.,4,1,Dropped
228,20,Nő,7,baq,Néha vezetek.,4,1,Dropped
228,20,Nő,8,baq,Néha időre oda kell érnem valahova.,3,1,Dropped
228,20,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,3,1,Dropped
228,20,Nő,10,baq,Néha sok feladatom van.,4,1,PlanningError
228,20,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,NA,0,Dropped
228,20,Nő,12,baq,Néha kulcsot kell magammal vinnem.,NA,0,Dropped
228,20,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,3,1,Dropped
228,20,Nő,14,baq,Néha magammal kell vinnem a bérletem.,4,1,Dropped
228,20,Nő,15,baq,Általában időre kell befizetnem számlákat.,NA,0,Dropped
228,20,Nő,16,baq,Néha időre kell odaérnem valahova.,4,1,Dropped
228,20,Nő,17,baq,Néha valamit meg kell tanulnom.,3,1,PlanningError
228,20,Nő,18,baq,Néha ruhát vásárolok.,2,1,Dropped
228,20,Nő,19,baq,Néha vitatkozom emberekkel.,3,1,Dropped
228,20,Nő,20,baq,Néha találkozom új emberekkel.,3,1,Dropped
228,20,Nő,21,baq,Néha fontos megjelennem valahol.,4,1,Dropped
228,20,Nő,22,baq,Néha főzök vagy sütök valamit.,NA,0,Dropped
228,20,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,4,1,Dropped
228,20,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,3,1,Dropped
228,20,Nő,25,baq,Néha tömegközlekedéssel utazom.,4,1,Inattention
228,20,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,4,1,Dropped
228,20,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,4,1,Inattention
229,22,Nő,1,baq,Néha reggel időre kell beérnem.,2,1,PlanningError
229,22,Nő,2,baq,Néha pénzügyeket intézek.,3,1,Inattention
229,22,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,2,1,PlanningError
229,22,Nő,4,baq,Néha hivatalos ügyet intézek.,4,1,Inattention
229,22,Nő,5,baq,Néha sétálok.,3,1,Inattention
229,22,Nő,6,baq,Néha értéktárgyak vannak nálam.,2,1,Dropped
229,22,Nő,7,baq,Néha vezetek.,1,1,Dropped
229,22,Nő,8,baq,Néha időre oda kell érnem valahova.,2,1,Dropped
229,22,Nő,9,baq,Néha napközben értéktárgyak vannak nálam.,2,1,Dropped
229,22,Nő,10,baq,Néha sok feladatom van.,4,1,PlanningError
229,22,Nő,11,baq,Néha előre kell terveznem a kiadásaimmal.,4,1,Dropped
229,22,Nő,12,baq,Néha kulcsot kell magammal vinnem.,2,1,Dropped
229,22,Nő,13,baq,Néha egy fontos találkozóra kell odaérnem.,4,1,Dropped
229,22,Nő,14,baq,Néha magammal kell vinnem a bérletem.,2,1,Dropped
229,22,Nő,15,baq,Általában időre kell befizetnem számlákat.,2,1,Dropped
229,22,Nő,16,baq,Néha időre kell odaérnem valahova.,2,1,Dropped
229,22,Nő,17,baq,Néha valamit meg kell tanulnom.,3,1,PlanningError
229,22,Nő,18,baq,Néha ruhát vásárolok.,1,1,Dropped
229,22,Nő,19,baq,Néha vitatkozom emberekkel.,4,1,Dropped
229,22,Nő,20,baq,Néha találkozom új emberekkel.,2,1,Dropped
229,22,Nő,21,baq,Néha fontos megjelennem valahol.,1,1,Dropped
229,22,Nő,22,baq,Néha főzök vagy sütök valamit.,4,1,Dropped
229,22,Nő,23,baq,Általában jó viszonyt szeretnék fenntartani az emberekkel.,2,1,Dropped
229,22,Nő,24,baq,Néha jelentkezési lapot kell beadnom.,1,1,Dropped
229,22,Nő,25,baq,Néha tömegközlekedéssel utazom.,2,1,Inattention
229,22,Nő,26,baq,Néha figyelni kell pénzköltéseimre.,3,1,Dropped
229,22,Nő,27,baq,Néha fontos információkat kell átadni másoknak.,1,1,Inattention
230,20,Nő,1,baq,Néha reggel időre kell beérnem.,1,1,PlanningError
230,20,Nő,2,baq,Néha pénzügyeket intézek.,NA,0,Inattention
230,20,Nő,3,baq,Néha határidőre kell valamit elkészítenem.,1,1,PlanningError
230,20,Nő,4,baq,Néha hivatalos ügyet intézek.,2,1,Inattention
230,20,Nő,5,baq,Néha sétálok.,2,1,Inattention
